Alt,Bar,Fri,Hun,Pat,Price,Rain,Res,Type,Est,Wait
Yes,No,No,Yes,Some,£ £ £,No,Yes,French,z,Yes
Yes,No,No,Yes,Full,£,No,No,Thai,t,No
No,Yes,No,No,Some,£,No,No,Burger,z,Yes
Yes,No,Yes,Yes,Full,£,Yes,No,Thai,o,Yes
Yes,No,Yes,No,Full,£ £ £,No,Yes,French,s,No
No,Yes,No,Yes,Some,£ £,Yes,Yes,Italian,z,Yes
No,Yes,No,No,None,£,Yes,No,Burger,z,No
No,No,No,Yes,Some,£ £,Yes,Yes,Thai,z,Yes
No,Yes,Yes,No,Full,£,Yes,No,Burger,s,No
Yes,Yes,Yes,Yes,Full,£ £ £,No,Yes,Italian,o,No
No,No,No,No,None,£,No,No,Thai,z,No
Yes,Yes,Yes,Yes,Full,£,No,No,Burger,t,Yes
